SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,year,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
50,39,53,Ohio,Gallia County,10,2017,4,1972,1044,928,952,857,40,28,3,3,8,14,7,0,34,26,982,881,65,47,11,10,11,16,9,2,1022,907,936,838,37,28,2,3,6,14,7,0,34,24,966,860,62,47,10,8,9,16,9,2,22,21,16,19,3,0,1,0,2,0,0,0,0,2,16,21,3,0,1,2,2,0,0,0
50,39,53,Ohio,Gallia County,10,2017,5,1846,979,867,826,805,41,26,5,3,16,8,73,0,18,25,844,827,53,41,10,12,17,12,74,1,946,857,811,798,38,23,4,3,5,8,73,0,15,25,826,820,49,38,8,12,5,12,74,1,33,10,15,7,3,3,1,0,11,0,0,0,3,0,18,7,4,3,2,0,12,0,0,0
50,39,53,Ohio,Gallia County,10,2017,7,1722,890,832,848,807,22,10,1,1,4,5,0,0,15,9,862,816,29,15,9,3,5,7,0,0,880,821,838,798,22,10,1,1,4,5,0,0,15,7,852,805,29,14,9,2,5,7,0,0,10,11,10,9,0,0,0,0,0,0,0,0,0,2,10,11,0,1,0,1,0,0,0,0
50,39,53,Ohio,Gallia County,11,2018,4,1908,1003,905,914,839,38,22,3,3,8,15,8,0,32,26,943,865,61,40,11,9,11,17,10,1,981,885,898,821,35,22,2,3,6,15,8,0,32,24,927,845,58,39,10,7,9,17,10,1,22,20,16,18,3,0,1,0,2,0,0,0,0,2,16,20,3,1,1,2,2,0,0,0
50,39,53,Ohio,Gallia County,11,2018,5,1838,991,847,822,791,36,27,5,2,15,7,96,0,17,20,839,810,45,39,10,7,19,10,96,1,961,832,810,778,33,25,3,2,4,7,96,0,15,20,825,797,42,37,7,7,7,10,96,1,30,15,12,13,3,2,2,0,11,0,0,0,2,0,14,13,3,2,3,0,12,0,0,0
50,39,53,Ohio,Gallia County,11,2018,7,1687,869,818,828,786,23,15,1,0,5,4,0,0,12,13,840,798,27,21,7,5,6,7,1,0,853,810,812,781,23,15,1,0,5,4,0,0,12,10,824,790,27,19,7,4,6,7,1,0,16,8,16,5,0,0,0,0,0,0,0,0,0,3,16,8,0,2,0,1,0,0,0,0
50,39,55,Ohio,Geauga County,3,2010,4,7042,3637,3405,3509,3287,55,51,5,2,16,14,2,2,50,49,3559,3334,76,73,20,17,30,27,2,4,3575,3371,3453,3259,53,49,2,2,16,14,2,2,49,45,3502,3302,74,69,16,16,30,26,2,4,62,34,56,28,2,2,3,0,0,0,0,0,1,4,57,32,2,4,4,1,0,1,0,0
50,39,55,Ohio,Geauga County,3,2010,5,4041,2105,1936,2031,1875,38,29,2,2,8,12,1,0,25,18,2053,1891,49,35,13,10,14,17,2,1,2074,1923,2001,1863,38,29,2,2,8,11,1,0,24,18,2022,1879,49,35,12,10,14,16,2,1,31,13,30,12,0,0,0,0,0,1,0,0,1,0,31,12,0,0,1,0,0,1,0,0
50,39,55,Ohio,Geauga County,3,2010,7,3722,1786,1936,1742,1872,20,35,3,1,11,16,0,1,10,11,1751,1882,22,39,8,7,14,18,1,2,1764,1905,1722,1844,20,34,1,1,11,16,0,1,10,9,1731,1852,22,37,6,6,14,18,1,2,22,31,20,28,0,1,2,0,0,0,0,0,0,2,20,30,0,2,2,1,0,0,0,0
50,39,55,Ohio,Geauga County,4,2011,4,7230,3748,3482,3615,3361,55,51,4,2,17,19,2,2,55,47,3669,3407,80,70,20,17,31,34,4,3,3674,3442,3549,3327,52,50,1,1,17,19,2,2,53,43,3601,3369,76,66,16,15,31,34,4,3,74,40,66,34,3,1,3,1,0,0,0,0,2,4,68,38,4,4,4,2,0,0,0,0
50,39,55,Ohio,Geauga County,4,2011,5,4239,2213,2026,2131,1953,41,30,3,3,13,19,0,0,25,21,2155,1970,46,41,15,10,22,25,1,2,2175,2007,2094,1937,41,30,3,2,13,18,0,0,24,20,2117,1953,46,40,14,9,22,24,1,2,38,19,37,16,0,0,0,1,0,1,0,0,1,1,38,17,0,1,1,1,0,1,0,0
50,39,55,Ohio,Geauga County,4,2011,7,3711,1789,1922,1743,1858,22,38,2,3,10,10,0,1,12,12,1755,1869,24,42,5,9,15,14,2,1,1757,1899,1714,1837,22,38,0,3,10,10,0,1,11,10,1725,1846,23,42,3,7,15,14,2,1,32,23,29,21,0,0,2,0,0,0,0,0,1,2,30,23,1,0,2,2,0,0,0,0
50,39,55,Ohio,Geauga County,5,2012,4,7260,3760,3500,3620,3383,55,53,7,2,17,14,2,2,59,46,3676,3428,84,75,22,17,37,27,3,2,3685,3452,3552,3342,52,52,4,1,17,14,2,2,58,41,3608,3382,80,71,19,14,36,27,3,2,75,48,68,41,3,1,3,1,0,0,0,0,1,5,68,46,4,4,3,3,1,0,0,0
50,39,55,Ohio,Geauga County,5,2012,5,4631,2408,2223,2313,2135,45,32,2,3,22,21,1,0,25,32,2336,2164,53,45,15,14,29,31,1,1,2360,2204,2268,2118,44,32,2,2,22,21,1,0,23,31,2289,2146,52,44,13,13,29,31,1,1,48,19,45,17,1,0,0,1,0,0,0,0,2,1,47,18,1,1,2,1,0,0,0,0
50,39,55,Ohio,Geauga County,5,2012,7,3755,1814,1941,1766,1855,24,60,2,2,8,14,0,1,14,9,1778,1864,28,63,5,7,16,17,1,1,1786,1916,1741,1831,24,60,0,2,8,14,0,1,13,8,1752,1839,28,63,3,7,15,16,1,1,28,25,25,24,0,0,2,0,0,0,0,0,1,1,26,25,0,0,2,0,1,1,0,0
50,39,55,Ohio,Geauga County,6,2013,4,7145,3718,3427,3579,3302,48,50,6,3,19,22,2,1,64,49,3635,3348,84,74,25,19,38,38,3,1,3646,3371,3512,3257,46,48,4,1,19,22,2,1,63,42,3567,3298,82,68,22,14,38,36,3,1,72,56,67,45,2,2,2,2,0,0,0,0,1,7,68,50,2,6,3,5,0,2,0,0
50,39,55,Ohio,Geauga County,6,2013,5,5019,2619,2400,2519,2301,41,35,4,3,23,27,0,1,32,33,2550,2332,53,51,16,11,34,38,1,2,2561,2373,2467,2276,39,35,3,2,23,27,0,1,29,32,2495,2306,50,50,13,10,34,38,1,2,58,27,52,25,2,0,1,1,0,0,0,0,3,1,55,26,3,1,3,1,0,0,0,0
50,39,55,Ohio,Geauga County,6,2013,7,3881,1872,2009,1819,1917,24,58,1,4,8,17,0,1,20,12,1839,1929,29,60,11,10,12,21,2,2,1837,1982,1788,1890,24,58,0,4,8,17,0,1,17,12,1805,1902,28,60,9,10,12,21,1,2,35,27,31,27,0,0,1,0,0,0,0,0,3,0,34,27,1,0,2,0,0,0,1,0
50,39,55,Ohio,Geauga County,7,2014,4,6972,3657,3315,3520,3189,51,47,6,3,14,27,1,0,65,49,3584,3233,79,73,22,15,34,43,4,1,3582,3252,3449,3135,49,46,5,1,14,27,1,0,64,43,3512,3173,76,69,21,11,34,42,4,1,75,63,71,54,2,1,1,2,0,0,0,0,1,6,72,60,3,4,1,4,0,1,0,0
50,39,55,Ohio,Geauga County,7,2014,5,5262,2737,2525,2633,2427,44,36,5,3,17,20,1,2,37,37,2667,2462,59,51,18,13,30,32,2,4,2679,2493,2581,2397,43,35,2,3,17,20,1,2,35,36,2613,2431,57,50,14,12,30,32,2,4,58,32,52,30,1,1,3,0,0,0,0,0,2,1,54,31,2,1,4,1,0,0,0,0
50,39,55,Ohio,Geauga County,7,2014,7,3901,1881,2020,1821,1937,32,49,1,3,11,19,0,1,16,11,1836,1945,38,54,9,11,16,21,0,1,1844,1987,1787,1906,32,48,1,3,11,18,0,1,13,11,1800,1914,36,53,8,11,15,20,0,1,37,33,34,31,0,1,0,0,0,1,0,0,3,0,36,31,2,1,1,0,1,1,0,0
50,39,55,Ohio,Geauga County,8,2015,4,6880,3598,3282,3464,3138,47,54,5,3,13,30,0,0,69,57,3531,3194,82,81,21,14,35,49,2,3,3527,3222,3395,3088,46,52,5,1,13,30,0,0,68,51,3461,3138,81,75,21,11,34,48,2,2,71,60,69,50,1,2,0,2,0,0,0,0,1,6,70,56,1,6,0,3,1,1,0,1
50,39,55,Ohio,Geauga County,8,2015,5,5559,2902,2657,2785,2551,50,41,6,3,19,20,2,2,40,40,2822,2588,68,59,18,18,34,32,3,3,2828,2624,2721,2522,46,40,2,3,18,20,2,2,39,37,2757,2556,63,56,14,17,33,31,3,3,74,33,64,29,4,1,4,0,1,0,0,0,1,3,65,32,5,3,4,1,1,1,0,0
50,39,55,Ohio,Geauga County,8,2015,7,3913,1891,2022,1825,1943,34,49,1,2,14,18,0,0,17,10,1841,1949,42,54,9,6,17,22,1,1,1854,1985,1791,1908,34,48,1,2,14,17,0,0,14,10,1804,1914,40,53,8,6,17,21,1,1,37,37,34,35,0,1,0,0,0,1,0,0,3,0,37,35,2,1,1,0,0,1,0,0
50,39,55,Ohio,Geauga County,9,2016,4,6779,3540,3239,3409,3093,50,49,5,2,17,32,0,0,59,63,3465,3155,78,78,18,17,36,51,3,2,3477,3175,3349,3039,48,47,4,0,17,32,0,0,59,57,3405,3095,76,73,17,13,36,50,3,2,63,64,60,54,2,2,1,2,0,0,0,0,0,6,60,60,2,5,1,4,0,1,0,0
50,39,55,Ohio,Geauga County,9,2016,5,5658,2975,2683,2860,2586,46,44,3,3,15,16,2,2,49,32,2909,2617,70,60,19,14,30,25,3,3,2898,2645,2790,2553,43,43,1,1,15,16,2,2,47,30,2837,2582,66,57,16,12,30,25,3,3,77,38,70,33,3,1,2,2,0,0,0,0,2,2,72,35,4,3,3,2,0,0,0,0
50,39,55,Ohio,Geauga County,9,2016,7,3885,1920,1965,1855,1898,35,36,1,1,12,19,2,0,15,11,1870,1907,41,43,4,4,18,22,2,0,1878,1928,1815,1863,35,35,1,1,12,18,2,0,13,11,1828,1872,40,42,4,4,17,21,2,0,42,37,40,35,0,1,0,0,0,1,0,0,2,0,42,35,1,1,0,0,1,1,0,0
50,39,55,Ohio,Geauga County,10,2017,4,6734,3516,3218,3374,3061,60,47,5,3,19,39,0,0,58,68,3429,3126,90,83,17,23,36,59,3,2,3451,3155,3316,3008,55,46,4,1,19,39,0,0,57,61,3370,3067,84,78,16,14,36,59,3,2,65,63,58,53,5,1,1,2,0,0,0,0,1,7,59,59,6,5,1,9,0,0,0,0
50,39,55,Ohio,Geauga County,10,2017,5,5611,2950,2661,2843,2564,35,41,4,1,14,18,2,1,52,36,2894,2596,58,57,20,11,33,31,3,3,2891,2614,2790,2523,32,38,3,1,14,18,2,1,50,33,2839,2552,55,52,18,10,32,31,3,3,59,47,53,41,3,3,1,0,0,0,0,0,2,3,55,44,3,5,2,1,1,0,0,0
50,39,55,Ohio,Geauga County,10,2017,7,3909,1933,1976,1853,1910,44,28,1,3,15,20,2,0,18,15,1871,1924,49,34,8,7,20,26,3,0,1892,1933,1815,1871,44,26,1,3,15,18,2,0,15,15,1830,1885,47,32,7,7,20,24,3,0,41,43,38,39,0,2,0,0,0,2,0,0,3,0,41,39,2,2,1,0,0,2,0,0
50,39,55,Ohio,Geauga County,11,2018,4,6676,3447,3229,3316,3084,43,42,6,3,22,35,0,0,60,65,3374,3148,73,71,21,20,39,55,2,3,3369,3166,3247,3030,39,41,4,1,22,35,0,0,57,59,3302,3089,68,68,17,13,39,54,2,2,78,63,69,54,4,1,2,2,0,0,0,0,3,6,72,59,5,3,4,7,0,1,0,1
50,39,55,Ohio,Geauga County,11,2018,5,5581,2948,2633,2834,2524,37,42,5,1,13,22,2,0,57,44,2888,2566,62,62,25,15,31,36,2,0,2880,2582,2771,2481,35,39,4,0,13,22,2,0,55,40,2823,2519,60,56,22,12,31,36,2,0,68,51,63,43,2,3,1,1,0,0,0,0,2,4,65,47,2,6,3,3,0,0,0,0
50,39,55,Ohio,Geauga County,11,2018,7,3915,1932,1983,1853,1913,44,25,1,3,13,22,3,0,18,20,1870,1932,49,30,8,10,18,31,5,0,1883,1955,1805,1888,44,24,1,3,13,20,3,0,17,20,1821,1907,48,29,8,10,18,29,5,0,49,28,48,25,0,1,0,0,0,2,0,0,1,0,49,25,1,1,0,0,0,2,0,0
50,39,57,Ohio,Greene County,3,2010,4,13543,6689,6854,5355,5335,876,1119,21,14,177,120,1,2,259,264,5595,5580,1028,1279,88,80,253,202,4,13,6490,6650,5191,5176,864,1092,20,12,174,117,0,2,241,251,5416,5409,1006,1243,78,70,246,194,3,12,199,204,164,159,12,27,1,2,3,3,1,0,18,13,179,171,22,36,10,10,7,8,1,1
50,39,57,Ohio,Greene County,3,2010,5,15589,7856,7733,6109,6023,1235,1280,23,19,304,192,7,9,178,210,6269,6222,1325,1389,75,81,362,261,18,15,7637,7504,5940,5859,1210,1240,19,16,300,188,5,9,163,192,6088,6041,1291,1338,64,68,356,253,14,14,219,229,169,164,25,40,4,3,4,4,2,0,15,18,181,181,34,51,11,13,6,8,4,1
50,39,57,Ohio,Greene County,3,2010,7,8681,4293,4388,3757,3805,250,283,20,21,182,190,2,6,82,83,3836,3886,281,317,50,55,211,214,5,9,4173,4265,3656,3702,241,279,12,14,180,187,2,6,82,77,3735,3777,272,309,42,46,209,211,5,9,120,123,101,103,9,4,8,7,2,3,0,0,0,6,101,109,9,8,8,9,2,3,0,0
50,39,57,Ohio,Greene County,4,2011,4,13251,6511,6740,5178,5221,871,1107,28,18,174,122,1,1,259,271,5419,5471,1030,1267,88,81,244,204,8,13,6293,6543,5005,5070,853,1080,27,15,164,119,0,1,244,258,5233,5307,1002,1233,81,71,232,199,6,12,218,197,173,151,18,27,1,3,10,3,1,0,15,13,186,164,28,34,7,10,12,5,2,1
50,39,57,Ohio,Greene County,4,2011,5,15871,8008,7863,6267,6076,1250,1309,24,22,257,223,4,6,206,227,6460,6286,1347,1429,85,87,329,302,11,12,7763,7618,6077,5898,1226,1270,19,18,253,219,3,6,185,207,6251,6092,1314,1380,70,73,320,291,8,11,245,245,190,178,24,39,5,4,4,4,1,0,21,20,209,194,33,49,15,14,9,11,3,1
50,39,57,Ohio,Greene County,4,2011,7,9236,4632,4604,4090,4023,257,282,20,12,171,191,3,6,91,90,4177,4106,291,321,51,41,204,224,10,12,4455,4475,3937,3913,248,278,12,7,168,188,3,5,87,84,4020,3990,280,314,41,33,201,220,10,11,177,129,153,110,9,4,8,5,3,3,0,1,4,6,157,116,11,7,10,8,3,4,0,1
50,39,57,Ohio,Greene County,5,2012,4,13015,6365,6650,5080,5131,860,1099,24,19,161,130,2,0,238,271,5299,5384,1006,1261,79,83,228,217,10,12,6149,6452,4921,4977,836,1073,23,14,147,126,1,0,221,262,5127,5221,973,1231,71,73,210,210,7,11,216,198,159,154,24,26,1,5,14,4,1,0,17,9,172,163,33,30,8,10,18,7,3,1
50,39,57,Ohio,Greene County,5,2012,5,15716,7912,7804,6154,5987,1270,1310,21,23,237,248,1,5,229,231,6366,6203,1379,1437,92,87,316,329,7,14,7661,7550,5956,5797,1245,1267,17,21,231,245,1,5,211,215,6152,5998,1345,1384,75,77,307,321,7,13,251,254,198,190,25,43,4,2,6,3,0,0,18,16,214,205,34,53,17,10,9,8,0,1
50,39,57,Ohio,Greene County,5,2012,7,9768,4948,4820,4338,4192,304,297,15,13,164,198,8,7,119,113,4449,4300,353,346,56,54,209,238,13,14,4751,4663,4173,4061,291,293,11,7,160,194,6,5,110,103,4276,4161,336,337,46,46,203,230,10,11,197,157,165,131,13,4,4,6,4,4,2,2,9,10,173,139,17,9,10,8,6,8,3,3
50,39,57,Ohio,Greene County,6,2013,4,12703,6239,6464,4991,4990,810,1044,21,20,157,144,3,0,257,266,5229,5241,971,1205,76,79,235,228,9,11,6022,6276,4829,4846,790,1018,20,15,142,139,2,0,239,258,5050,5089,942,1176,70,67,214,220,7,9,217,188,162,144,20,26,1,5,15,5,1,0,18,8,179,152,29,29,6,12,21,8,2,2
50,39,57,Ohio,Greene County,6,2013,5,15030,7537,7493,5871,5756,1164,1224,23,23,232,247,5,4,242,239,6101,5981,1285,1357,91,87,316,327,15,12,7238,7257,5639,5580,1139,1185,16,21,222,245,3,4,219,222,5848,5790,1247,1309,70,74,304,320,11,11,299,236,232,176,25,39,7,2,10,2,2,0,23,17,253,191,38,48,21,13,12,7,4,1
50,39,57,Ohio,Greene County,6,2013,7,10040,5070,4970,4411,4279,349,323,16,19,170,219,7,16,117,114,4523,4388,396,371,54,63,217,256,14,21,4868,4800,4243,4134,334,316,10,14,166,216,5,15,110,105,4348,4234,377,361,45,52,210,252,11,20,202,170,168,145,15,7,6,5,4,3,2,1,7,9,175,154,19,10,9,11,7,4,3,1
50,39,57,Ohio,Greene County,7,2014,4,12635,6215,6420,4951,4903,819,1064,21,22,144,159,3,1,277,271,5208,5160,993,1232,80,79,222,242,9,11,6001,6230,4784,4765,802,1033,18,16,134,153,2,1,261,262,5027,5013,965,1197,70,67,208,234,8,10,214,190,167,138,17,31,3,6,10,6,1,0,16,9,181,147,28,35,10,12,14,8,1,1
50,39,57,Ohio,Greene County,7,2014,5,14920,7582,7338,5882,5644,1147,1170,19,20,264,251,9,4,261,249,6124,5876,1282,1310,93,78,354,331,16,18,7257,7087,5628,5453,1122,1135,15,17,244,248,5,4,243,230,5855,5667,1246,1263,76,66,332,325,12,14,325,251,254,191,25,35,4,3,20,3,4,0,18,19,269,209,36,47,17,12,22,6,4,4
50,39,57,Ohio,Greene County,7,2014,7,10162,5188,4974,4510,4284,348,319,14,14,176,216,9,22,131,119,4633,4392,401,371,59,60,228,254,15,26,4959,4799,4313,4138,336,312,8,11,172,213,7,21,123,104,4428,4233,385,357,49,50,223,249,12,24,229,175,197,146,12,7,6,3,4,3,2,1,8,15,205,159,16,14,10,10,5,5,3,2
50,39,57,Ohio,Greene County,8,2015,4,12201,6052,6149,4857,4692,767,995,22,21,126,160,3,4,277,277,5115,4954,943,1166,78,77,210,250,11,12,5841,5956,4687,4547,751,967,17,14,121,155,2,4,263,269,4933,4801,918,1134,68,65,200,242,9,11,211,193,170,145,16,28,5,7,5,5,1,0,14,8,182,153,25,32,10,12,10,8,2,1
50,39,57,Ohio,Greene County,8,2015,5,14272,7240,7032,5604,5397,1079,1065,24,23,256,277,4,4,273,266,5856,5646,1223,1214,94,93,347,363,15,15,6925,6803,5359,5219,1059,1040,22,21,230,273,2,4,253,246,5593,5448,1192,1178,84,81,317,354,13,12,315,229,245,178,20,25,2,2,26,4,2,0,20,20,263,198,31,36,10,12,30,9,2,3
50,39,57,Ohio,Greene County,8,2015,7,10216,5235,4981,4545,4298,351,286,14,18,174,233,9,26,142,120,4681,4410,413,340,59,64,227,273,20,33,4993,4787,4342,4130,336,279,8,16,169,231,8,24,130,107,4467,4231,389,324,48,52,220,269,18,31,242,194,203,168,15,7,6,2,5,2,1,2,12,13,214,179,24,16,11,12,7,4,2,2
50,39,57,Ohio,Greene County,9,2016,4,12133,6079,6054,4862,4598,747,970,19,17,144,177,4,3,303,289,5143,4870,943,1150,77,75,236,266,12,12,5877,5871,4708,4458,735,947,12,12,135,171,3,3,284,280,4975,4722,916,1123,63,65,221,256,11,11,202,183,154,140,12,23,7,5,9,6,1,0,19,9,168,148,27,27,14,10,15,10,1,1
50,39,57,Ohio,Greene County,9,2016,5,13878,6907,6971,5335,5355,1052,1049,24,28,228,266,3,3,265,270,5589,5607,1195,1202,98,94,317,358,14,10,6596,6711,5093,5154,1026,1016,21,24,211,261,2,3,243,253,5327,5390,1156,1162,83,85,294,346,13,8,311,260,242,201,26,33,3,4,17,5,1,0,22,17,262,217,39,40,15,9,23,12,1,2
50,39,57,Ohio,Greene County,9,2016,7,10443,5324,5119,4598,4382,369,326,11,17,187,243,4,32,155,119,4746,4492,432,386,63,55,246,285,9,35,5083,4923,4392,4207,357,317,8,15,184,241,3,31,139,112,4525,4310,411,372,50,50,241,281,8,33,241,196,206,175,12,9,3,2,3,2,1,1,16,7,221,182,21,14,13,5,5,4,1,2
50,39,57,Ohio,Greene County,10,2017,4,12166,6083,6083,4865,4582,728,1005,21,15,148,174,4,6,317,301,5159,4866,926,1188,82,79,242,273,13,18,5872,5890,4703,4437,718,982,11,11,140,168,3,5,297,287,4979,4709,905,1160,66,65,228,263,11,14,211,193,162,145,10,23,10,4,8,6,1,1,20,14,180,157,21,28,16,14,14,10,2,4
50,39,57,Ohio,Greene County,10,2017,5,13913,6992,6921,5414,5310,1035,1043,27,32,235,263,5,3,276,270,5672,5564,1188,1196,97,93,329,354,14,13,6696,6676,5183,5122,1009,1010,27,26,216,257,4,3,257,258,5427,5364,1151,1157,87,83,303,344,12,12,296,245,231,188,26,33,0,6,19,6,1,0,19,12,245,200,37,39,10,10,26,10,2,1
50,39,57,Ohio,Greene County,10,2017,7,10459,5362,5097,4644,4398,374,313,12,18,178,232,5,22,149,114,4781,4506,442,372,57,53,231,271,14,25,5123,4923,4432,4247,369,305,9,16,176,228,3,21,134,106,4559,4347,425,358,48,48,226,266,10,24,239,174,212,151,5,8,3,2,2,4,2,1,15,8,222,159,17,14,9,5,5,5,4,1
50,39,57,Ohio,Greene County,11,2018,4,12199,6088,6111,4863,4604,719,992,28,16,159,187,4,5,315,307,5156,4893,918,1180,84,76,254,281,13,20,5868,5900,4699,4447,709,970,12,10,149,182,3,4,296,287,4974,4718,896,1150,62,59,240,270,11,14,220,211,164,157,10,22,16,6,10,5,1,1,19,20,182,175,22,30,22,17,14,11,2,6
50,39,57,Ohio,Greene County,11,2018,5,13876,6981,6895,5396,5257,1025,1082,24,31,240,260,6,4,290,261,5670,5503,1188,1235,93,88,333,344,16,11,6716,6635,5191,5054,1003,1049,23,25,224,253,6,4,269,250,5448,5289,1152,1195,83,76,313,333,15,10,265,260,205,203,22,33,1,6,16,7,0,0,21,11,222,214,36,40,10,12,20,11,1,1
50,39,57,Ohio,Greene County,11,2018,7,10635,5437,5198,4694,4492,369,329,18,17,174,207,4,25,178,128,4858,4609,446,390,72,55,235,252,17,30,5169,4989,4452,4308,363,319,15,15,174,205,2,24,163,118,4604,4416,432,374,64,48,233,250,12,29,268,209,242,184,6,10,3,2,0,2,2,1,15,10,254,193,14,16,8,7,2,2,5,1
50,39,59,Ohio,Guernsey County,3,2010,4,2750,1401,1349,1317,1270,31,28,4,2,2,2,0,1,47,46,1363,1314,63,61,18,16,5,8,0,1,1385,1327,1303,1252,30,26,4,2,2,2,0,1,46,44,1348,1294,61,57,18,16,5,8,0,1,16,22,14,18,1,2,0,0,0,0,0,0,1,2,15,20,2,4,0,0,0,0,0,0
50,39,59,Ohio,Guernsey County,3,2010,5,2202,1087,1115,1039,1073,29,15,5,3,1,3,1,0,12,21,1048,1093,37,27,9,11,3,7,2,1,1082,1103,1034,1063,29,13,5,3,1,3,1,0,12,21,1043,1083,37,25,9,11,3,7,2,1,5,12,5,10,0,2,0,0,0,0,0,0,0,0,5,10,0,2,0,0,0,0,0,0
50,39,59,Ohio,Guernsey County,3,2010,7,2180,1117,1063,1066,1028,23,9,8,3,1,3,1,0,18,20,1084,1048,31,19,17,9,4,5,1,3,1106,1052,1058,1020,23,9,6,3,1,3,1,0,17,17,1075,1037,31,16,14,9,4,5,1,3,11,11,8,8,0,0,2,0,0,0,0,0,1,3,9,11,0,3,3,0,0,0,0,0
50,39,59,Ohio,Guernsey County,4,2011,4,2707,1394,1313,1305,1231,32,28,3,2,1,3,0,1,53,48,1357,1278,68,57,17,16,7,9,2,3,1378,1291,1292,1214,31,26,3,2,1,3,0,0,51,46,1342,1259,66,53,16,16,7,9,2,2,16,22,13,17,1,2,0,0,0,0,0,1,2,2,15,19,2,4,1,0,0,0,0,1
50,39,59,Ohio,Guernsey County,4,2011,5,2237,1081,1156,1037,1110,25,16,5,3,2,3,0,1,12,23,1049,1131,29,34,11,12,4,5,0,1,1075,1143,1031,1100,25,14,5,3,2,3,0,1,12,22,1043,1120,29,31,11,12,4,5,0,1,6,13,6,10,0,2,0,0,0,0,0,0,0,1,6,11,0,3,0,0,0,0,0,0
50,39,59,Ohio,Guernsey County,4,2011,7,2167,1101,1066,1059,1028,23,8,6,6,1,3,1,0,11,21,1069,1048,28,19,10,12,3,7,2,2,1092,1055,1052,1021,23,8,4,4,1,3,1,0,11,19,1062,1039,28,18,8,9,3,7,2,2,9,11,7,7,0,0,2,2,0,0,0,0,0,2,7,9,0,1,2,3,0,0,0,0
50,39,59,Ohio,Guernsey County,5,2012,4,2619,1373,1246,1288,1178,31,19,6,1,1,3,0,1,47,44,1334,1220,63,49,20,15,5,7,0,2,1361,1223,1279,1160,30,17,5,1,1,3,0,0,46,42,1324,1200,61,45,19,15,5,7,0,1,12,23,9,18,1,2,1,0,0,0,0,1,1,2,10,20,2,4,1,0,0,0,0,1
50,39,59,Ohio,Guernsey County,5,2012,5,2298,1125,1173,1064,1125,30,20,5,4,2,2,0,1,24,21,1087,1144,42,34,14,11,7,4,0,2,1111,1159,1050,1114,30,18,5,4,2,2,0,1,24,20,1073,1132,42,31,14,11,7,4,0,2,14,14,14,11,0,2,0,0,0,0,0,0,0,1,14,12,0,3,0,0,0,0,0,0
50,39,59,Ohio,Guernsey County,5,2012,7,2227,1119,1108,1083,1071,15,9,5,4,4,8,1,0,11,16,1094,1087,21,17,7,13,6,9,2,0,1109,1096,1074,1062,15,9,4,2,4,8,1,0,11,15,1085,1077,21,17,6,11,6,8,2,0,10,12,9,9,0,0,1,2,0,0,0,0,0,1,9,10,0,0,1,2,0,1,0,0
50,39,59,Ohio,Guernsey County,6,2013,4,2530,1327,1203,1252,1141,28,16,7,1,0,2,0,1,40,42,1286,1183,61,43,19,16,4,6,0,1,1314,1184,1242,1126,27,15,6,1,0,2,0,0,39,40,1275,1166,59,42,18,14,4,6,0,0,13,19,10,15,1,1,1,0,0,0,0,1,1,2,11,17,2,1,1,2,0,0,0,1
50,39,59,Ohio,Guernsey County,6,2013,5,2344,1170,1174,1102,1124,31,22,4,3,2,3,0,1,31,21,1132,1144,49,35,15,8,8,6,0,2,1157,1156,1089,1110,31,20,4,3,2,3,0,1,31,19,1119,1128,49,32,15,7,8,6,0,2,13,18,13,14,0,2,0,0,0,0,0,0,0,2,13,16,0,3,0,1,0,0,0,0
50,39,59,Ohio,Guernsey County,6,2013,7,2269,1141,1128,1110,1089,11,10,5,6,3,7,0,0,12,16,1121,1104,17,17,10,16,5,8,0,1,1125,1113,1095,1077,11,10,4,4,3,7,0,0,12,15,1106,1091,17,17,9,13,5,8,0,1,16,15,15,12,0,0,1,2,0,0,0,0,0,1,15,13,0,0,1,3,0,0,0,0
